btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
1008.8466625,16157775,16190090550,29598254.942,102104.814725,0.963661302158,0,1889.82733813,17.1583333333,2917083.56661,422170566883,1792077,117.08000976,1.14391337477,7.0741842724,474676,262686,195795066,259093,184468,1418142.39805,162125.913611,162450165.438
1000.604625,16159525,16104421019.8,14753502.2944,102227.124457,0.867444907801,1,1689.23404255,13.975,2959055.99203,422170566883,1790373.935,102.74261946,1.59105874414,7.80446105133,422084,238182,196033248,235095,166527,956506.555916,117232.79397,116833030.142
1012.3259875,16165412.5,16390111733.8,22919392.205,102655.721987,0.940088316547,0,2120.76258993,19.275,2917083.56661,422170566883,1822485.25,134.04888989,0.936457961022,6.43708798742,495896,294786,196931408,291325,199797,1750347.68365,199854.02098,202631991.872
1052.77928571,16172750,17086510375,18054662.2988,103221.112954,0.930882358209,0,1878.51492537,11.5166666667,2936112.56385,440779902286,1835140.5,129.44377921,1.11179604978,7.57344382366,458998,251721,198076374,248233,169258,1419255.29317,162299.891205,171469835.058
1084.7550125,16174600,17714421920,32526100.4137,103361.909703,0.951329385135,0,1910.32432432,17.125,3242870.59291,440779902286,2121402.4,159.91401438,1.13082994074,7.78577936585,503952,282728,198359102,278516,182905,1561277.91468,177737.955281,194658608.624
1123.78842857,16176325,18279247250,67820657.9251,103492.96381,0.949667442029,0,2022.39130435,12.2833333333,3023757.71501,440779902286,2066770,165.81707207,0.892282565757,7.6556784243,487720,279090,198638192,275202,189194,1754148.40967,211907.880377,239455904.826
1123.2231875,16178050,18237515765,59657200.0933,103628.810159,0.977311863309,1,2043.3381295,16.1333333333,3045669.0028,440779902286,2084941.35,183.25580355,0.968827963625,7.62353891693,489247,284024,198922216,280309,189154,2560354.04829,198255.611488,223493550.83
1172.01715,16179925,19140851275,70101141.97,103772.917016,0.96071238,0,2172.75333333,11.9833333333,3286693.16849,440779902286,2381379,211.65472424,0.749112552971,7.57414567316,551454,325913,199248129,322248,220819,3342958.48697,278550.227995,329524919.718
1150.60571429,16184050,18587381425,44343352.2449,104095.592105,0.966332389222,0,1955.21556886,10.6333333333,3659185.06092,440779902286,2521531.75,191.30417997,1.14855288347,8.01543116889,561871,326521,199925401,323031,231099,1233214.1553,198406.55252,227869925.569
1175.04975,16186275,19133795677.5,32750847.1231,104259.663757,0.921750853933,0,1489.90449438,11,3900209.22661,440779902286,2725922.6,161.17260121,1.41261188934,10.6359831219,462926,265203,200190604,261607,185121,1128100.26651,168919.192825,199679377.838
1187.56528571,16189987.5,19241800143.8,44954233.9267,104543.905057,0.968234019608,0,2126.88888889,12.55,3352427.03186,440779902286,2451281.25,227.3714723,0.998213044149,7.81538976451,542156,325414,200800573,321282,207820,1954778.73834,214370.217344,254779003.314
1222.4994,16191787.5,19898087658.8,60151968.3772,104684.902074,0.979145951389,0,2193.63194444,14.3833333333,3155225.44175,440779902286,2416017.4,229.59036693,0.865773229301,7.89584625295,531642,315883,201116456,311841,198193,2493836.06705,234425.170269,288085091.743
1259.41081667,16193750,20387931250,83439118.7659,104834.93321,0.95561233121,0,2098.26751592,23.25,3440072.18302,440779902286,2702443.5,252.22663973,0.641910290937,8.46418895607,565741,329428,201445884,325010,222994,2742003.35845,345021.207948,434381700.806
1267.0272,16197287.5,20515484347.5,30448848.5111,105115.847433,0.986085268657,2,2006.52985075,21.15,3069265.84972,460769358090,2317878,222.87178018,0.931723487706,8.94037897453,489871,268875,202052069,265535,184531,1997534.74539,203694.744763,257999763.717
1270.9333,16199125,20636065337.5,27572866.8123,105260.392726,0.983301312925,0,1909.78911565,12.1166666667,3367030.44708,460769358090,2524232.85,216.69618574,1.18837067814,9.32125754175,524842,280739,202332808,277612,201958,1232770.74084,172858.201867,220204063.358
1238.447,16202812.5,20046119625,102987980.749,105546.652201,0.974861771242,0,2143.1503268,14.0333333333,3504460.26124,460769358090,2609873.4,269.77191295,0.810266490044,8.23388332704,571328,327902,202948441,323888,214874,2099918.94174,269327.676729,333212201.649
1192.46914286,16206437.5,19314832212.5,64999435.16,105832.516983,0.991798216216,0,2051.56756757,13.2,3389935.4161,460769358090,2399093.4,236.67178552,0.941249135382,8.19049189144,541481,303632,203549181,299497,204173,5699545.52328,221691.761201,264212241
1098.61712857,16208387.5,17733596763.8,227913163.147,105987.241113,0.991821346154,0,1977.44871795,10.0833333333,3573175.16833,460769358090,2329338.9,257.91797636,0.803847837186,7.83087200529,551014,308482,203857663,304333,206104,2751691.90467,274668.646754,300514966.414
1179.159875,16210250,19011381200,82143460.8364,106135.879995,0.997576389262,0,1883.76510067,15.675,3412840.38513,460769358090,2359087.2,217.66771727,0.995369203823,8.69179138885,518975,280681,204138344,275869,199819,1651256.1743,208984.53652,245097064.43
1245.37078571,16215950,20209938485,51575349.1913,106577.361282,0.962449358974,0,1989.71153846,15.9,3573175.16833,460769358090,2657111.6,256.53171308,0.806628081048,8.8596803235,561534,310395,204942928,305173,209618,2703063.85044,273550.074058,340925457.299
1257.399625,16217725,20421359320,48633668.4881,106717.086949,0.983983570423,0,2059.3943662,13.7833333333,3252505.60194,460769358090,2446625.6,236.25501962,0.788573538836,8.66032103211,526478,292434,205235362,287668,196607,2274799.15523,255049.772858,321158673.983
952.2323625,16223525,15295539370,167014110.784,107169.506521,0.942046318471,0,1678.53503185,10.4333333333,3712647.13922,475705205061,1983179.8,217.05770532,0.572618794756,7.79754488891,505650,263530,206118122,258496,183501,2599334.28132,380629.788138,358857764.257
1029.8008125,16225587.5,16629604628.8,94921242.9058,107317.198934,0.889713331325,1,1633.96987952,8.61666666667,3925474.04529,475705205061,2267078.8,213.24681536,0.931147935115,8.64633832547,512175,271239,206389361,266278,185919,6359489.42599,245744.712421,251863755.76
1049.0844875,16227287.5,16908833575,58718869.9629,107450.123614,0.977387352941,0,2037.00735294,11.95,3216051.02506,475705205061,1948540,241.15787713,0.668188485579,7.30124753358,512637,277033,206666394,272808,176246,3296575.00979,290510.524953,302711967.001
1118.63004286,16229062.5,18168435468.8,78169421.5198,107589.56816,0.98200384507,0,2028.55633803,10.3,3357935.62911,475705205061,2188622.5,248.6366135,0.66897772948,7.86468274744,541181,288055,206954449,283124,195500,6200927.72224,302496.858165,338645232.716
1028.7268625,16231050,16558917210,97353030.7962,107747.718917,0.982302838509,2,1992.00621118,13.3,3807236.87526,475705205061,2248010.7,269.31219918,0.61549792262,7.25852960623,572753,320713,207275162,315238,206407,5359150.98783,370726.222676,378214892.375
1038.789,16232900,16770208990,47857364.1617,107890.552076,0.965088912162,0,1945.07432432,10.95,3499820.23315,475705205061,2076531,235.99807634,0.690922090232,7.48614696398,537474,287871,207563033,282350,183630,2379458.03192,301915.093732,311908483.335
941.919714286,16235100,15205794660,83342548.5898,108043.661082,0.869937534091,0,1645.00568182,6.75,4161948.38537,475705205061,2189770.8,231.55050182,0.578077402899,7.86606222003,540389,289521,207852554,283721,180849,3876256.75353,420627.149518,393959388.238
959.340085714,16236762.5,15551246387.2,104602038.369,108168.671098,0.939924932331,0,1826.87969925,9.55,3145108.72304,475705205061,1696707.27,182.00765156,0.556281468798,7.27084077996,490876,242975,208095529,238389,166144,3359560.98986,331578.122771,317578894.427
1040.5755,16244150,16879296265,61677763.7339,108687.014375,0.973170391304,0,2057.47101449,19.675,3263345.89308,475705205061,1943117,212.93579722,0.75123389426,7.09224807045,534779,283931,209127667,278596,200692,1812147.84263,257967.034239,268053545.278
1099.169125,16251512.5,17970922522.5,59295644.2559,109232.443528,0.824273556962,0,1545.58860759,12.625,3924251.81247,499635929816,2296746.6,180.73640574,0.853507251231,9.76160537531,501562,244203,210175932,239570,169289,4026308.73617,252573.882955,279296199.772
1141.813,16253712.5,18556863561.2,90396475.1701,109387.0221,0.878287340909,0,1637.16477273,8.18333333333,4371318.47465,499635929816,2669294.6,221.03918997,0.783403253303,9.59287447183,564024,288141,210464073,282680,179599,4163240.21378,309041.247884,352832392.709
1141.6003625,16255275,18537515610,67370298.1789,109509.254778,0.977861424,0,2048.12,11.5833333333,3104629.59848,499635929816,1939250.2,200.30284512,0.58795146193,7.85227570484,496730,256015,210720088,251099,167982,2476603.4984,299821.151789,341916041.501
1196.3079375,16259137.5,19525598223.8,92291084.789,109809.614344,0.977744884354,0,1975.95238095,11.5333333333,3651044.40781,499635929816,2391592.35,221.71976913,0.662280350123,8.51364887593,548639,290465,211327108,284981,191713,2045375.1946,310928.713006,373394291.449
1181.1498375,16262875,19268254300,31335396.1477,110101.480134,0.97442949635,0,1656.6350365,13.65,3402674.03993,499635929816,2143895.6,171.61302076,1.14157000722,9.8356844496,468193,226959,211849530,223024,156151,9838136.84091,165045.771074,195546229.569
1208.8005,16264862.5,19815481983.8,45470746.3671,110248.628575,0.925461893082,0,1498.65408805,7.6,3949088.84926,499635929816,2532236.55,168.05979031,1.1838784207,11.0208677494,489532,238286,212087816,234391,168049,1512371.72668,182076.111248,221823326.333
1226.6170375,16268787.5,20153773955,39985187.8193,110545.301805,0.962831892216,0,1843.67065868,15.55,4147785.14356,499635929816,2769337.4,226.34667638,0.804764101136,9.30970584813,582103,307893,212671205,302546,193400,2024632.20662,287518.624789,356178072.388
1218.92205,16270562.5,20033943606.2,41882984.8895,110684.826361,0.982567295775,0,1958.40140845,16.3,3526859.22387,499635929816,2357939.5,212.1552116,0.753654945648,8.79843869512,548651,278093,212949298,273122,183991,2068435.88266,263669.099908,324655762.716
1185.26005714,16273887.5,19626308325,43219939.6909,110946.715061,0.995109366906,0,2087.82733813,15.9166666667,3598646.52693,520808749422,2292003,235.48446532,0.664859951414,8.19901334621,558990,290208,213468185,284730,196552,2216168.37031,296751.889044,357882778.187
1184.88067143,16275762.5,19498363475,21547006.6688,111096.468465,0.991744397351,1,1801.16556291,16.1,3909321.04724,520808749422,2416965,202.57239533,0.902678556808,9.20635177223,520821,271976,213740161,267026,192826,1615444.75654,231541.159316,277386308.86
1186.9274125,16277587.5,19756107948.8,19916836.2631,111231.871676,0.927419253425,0,1450.88356164,9.26666666667,3779873.33045,520808749422,2320594.4,158.85627688,0.967587853049,11.3667456451,429263,211829,213951990,206989,151058,1902570.09487,205031.126696,248846278.471
1205.634875,16279312.5,20183091637.5,45260449.2431,111360.320211,0.930786485507,0,1776.69565217,11.8166666667,3572756.98357,520808749422,2278752.4,180.72834518,0.673646350614,9.63652604719,469209,245184,214197174,239335,162518,2451805.09495,282897.449596,350736258.009
1217.9300875,16282925,20638607437.5,38464163.437,111640.571504,0.984213174825,0,2168.55944056,11.1166666667,3702204.70037,520808749422,2444373.75,209.52935942,0.795967200077,8.16253486916,566248,310104,214810369,303579,208584,2176695.98999,250893.423652,318007414.479
1241.686325,16284650,21072337100,61652281.0263,111775.980353,0.974164381295,1,1939.74820144,12.15,3598646.52693,520808749422,2456659,229.9178721,0.702248282538,9.4421464126,491206,269625,215079994,264274,184431,2242157.58692,280159.869525,362526871.165
1261.311225,16288550,21952078835,47589977.2338,112080.051934,0.973032510345,0,1853.1862069,14.475,3753983.78709,520808749422,2596344.05,180.34051775,1.12881985532,9.99490594306,530089,268712,215679060,264058,181588,1746209.31233,176541.944081,237925578.037
1257.9881125,16290462.5,22086609057.5,48203962.2633,112225.039487,0.947631065359,0,1601.5620915,14.3,3961100.13396,520808749422,2732614.9,169.67309519,1.30565235808,11.5206570483,490003,245039,215924099,240651,172039,1577942.29955,159473.77434,216214543.25
1262.902775,16292012.5,20575227796.6,39096538.3348,112344.462635,0.963089903226,1,1795.73387097,11.8,3210303.37655,520808749422,2119150.85645,187.96137981,0.796504847753,9.85703683643,449880,222671,216146770,217457,150385,1940799.63447,218198.468561,275563451.446
1309.109875,16295775,21332959973.3,64754541.4959,112636.12596,0.971854882353,0,2186.08496732,17.975,3961100.13396,520808749422,2740621.52331,253.84367765,0.757250840046,8.47900685278,606556,334471,216806628,328038,221539,2429753.95319,286080.062654,374510235.061
1345.3539125,16297612.5,21926056741.3,62204334.6149,112778.365803,0.967617979592,0,2026.42176871,20.25,3814281.6337,521839702599,2725014.34977,256.44731571,0.698469763883,9.457037685,554691,297884,217104512,291567,191750,2636893.44726,299790.688729,403324576.013
1334.9790375,16301475,21762127405.3,45569576.9202,113081.995204,0.971570312139,0,1972.94219653,9.86666666667,4488916.48047,521974519553,3119178.52112,256.37648122,0.901246698178,9.46079590275,634025,341319,217751102,335709,243524,2085973.14816,268392.271074,358298055.711
1353.0045,16303362.5,22058522827.6,43853713.715,113228.751125,0.971893516556,1,1864.16556291,14.5,3918071.61012,521974519553,2720215.54725,199.30763935,1.04485550537,10.0304456894,526652,281489,218032591,276157,209172,1786432.98479,199722.126995,270224936.574
1452.0762875,16307212.5,23679316586.5,86306466.1608,113530.241883,0.980238126582,0,2108.61392405,9.73333333333,4099704.06887,521974519553,3149553.46759,272.67966183,0.710110783021,9.79647179243,609090,333161,218660538,327015,217142,2531694.30523,316525.212062,459618754.831
1507.57685714,16308862.5,24586863671.3,98768076.0224,113661.620278,0.995290871212,1,2235.97727273,18.575,3425069.22209,521974519553,2760373.22543,247.34367708,0.59760329173,9.69134714199,547221,295149,218955687,289205,205663,2625551.8358,317492.173042,478643852.401
1508.292125,16310962.5,24601696289.9,178681011.557,113824.756131,0.971046744048,0,2111.5297619,11.7666666667,4359179.00994,521974519553,3500746.02213,307.09568071,0.604810658058,10.2346342765,676230,354737,219310424,347771,236867,2892428.85816,397991.610868,600287612.489
1560.4102,16314675,25457585279.7,68907283.7541,114110.865621,0.964933172619,0,2160.8452381,15.6333333333,4359179.00994,521974519553,3610789.2028,296.57369266,0.789491583354,10.3014088267,677421,363022,219940639,357071,265464,2713257.08179,303559.118702,473676745.126
1535.86842857,16316762.5,25060400380.2,62492472.1885,114271.993307,0.964836443114,0,1892.28143713,15.4,4333231.51583,521974519553,3505619.68821,277.03575031,0.853642248137,11.492055046,581369,316011,220256650,309348,234136,2213326.70431,276993.758857,425425969.14
1721.28497143,16320950,28093005954.4,167512042.528,114599.366166,0.987786522581,0,2147.60645161,10.6166666667,4021861.58655,521974519553,3715393.61083,302.96153363,0.50650095447,11.5852089405,621156,332879,220954625,326342,224910,3162517.25139,442341.028947,761394965.372
1820.9905625,16324487.5,29726737675.1,151505814.831,114871.238467,0.961242696296,0,2183.28148148,13.85,3757901.04949,559970892890,3468076.52628,279.58022914,0.539797510546,12.1530775385,568521,294743,221560759,288009,204519,3043753.15753,364410.763427,663588561.074
1720.4785,16326412.5,28089241688.4,139214052.652,115018.243867,0.954580519481,0,2062.97402597,19.025,4286790.82683,559970892890,3731717.8665,322.05057537,0.653365190185,12.1687961628,600568,317698,221878457,310036,209738,3073037.69219,343919.542872,591706179.241
1771.9200125,16328387.5,28932596583.1,111469417.308,115169.148091,0.955090025316,1,2083.96202532,13.4833333333,4398136.04311,559970892890,3885820.58741,301.19440047,0.907749731145,12.2491675743,623293,329266,222207723,322439,244156,3010157.61382,250751.316401,444311275.691
1776.3165,16330437.5,29008025583.5,61547076.2306,115329.062139,0.975085658537,0,2250.59756098,13.2833333333,4565153.86753,559970892890,4018027.923,297.47622441,0.95387123084,11.2974352361,691330,369098,222576821,361974,286896,2545656.41774,246099.908301,437151327.764
1961.5204875,16339975,32051195727.7,154137281.048,116072.519034,0.971260817073,1,1948.18292683,11.8833333333,4565153.86753,559970892890,4746879.57975,442.811934,0.569499072393,15.3041348099,633617,319502,224065960,309333,219526,2945763.68201,437720.104359,858596952.49
2046.5344625,16343875,33448303438.3,128454137.154,116377.692631,0.99036370068,0,2218.07482993,10.2333333333,4091936.69834,559970892890,4331490.18988,352.78845637,0.821703201554,13.7475987597,608719,326057,224744822,316206,246467,2312823.37124,266554.694229,545513367.88
2287.7102875,16347800,37399030238,203482045.58,116683.264597,0.978685166667,0,2188.75,10.7666666667,4976737.78165,584152236545,5668946.09242,468.38356854,0.572348306922,15.9792159908,687290,367710,225440400,354151,256495,4112953.88938,448744.852999,1026598216.67
2379.19383333,16349725,38899164896.7,248904779.148,116832.729015,0.970548168831,0,2198.97402597,18,4562009.63318,595921917085,5524488.081,472.94001691,0.532235249098,16.8471840496,631835,338642,225779042,327095,234682,3588186.52071,450541.376389,1071925264.37
2211.97685714,16353675,36173950629.2,324426983.641,117138.652381,0.958775267974,0,2178.69281046,15.3666666667,4532386.194,595921917085,5119620.43586,469.79624965,0.556801655695,15.8084363445,641520,333340,226462496,328442,249637,2804635.98055,427853.657633,946402388.928
2014.0529625,16355775,32941397092.7,321289966.613,117305.217815,0.991460916667,1,1975.67857143,17,4976737.78165,595921917085,5121736.68364,528.8278222,0.819121572073,15.951717804,651462,331914,226794410,327292,255800,2657377.9514,320932.558954,646375171.124
2275.9307,16359725,37233600371.1,133826839.147,117614.24788,0.977900741722,0,2130.05298013,10.7166666667,4473139.31565,595921917085,5260813.81305,494.90441559,0.944378883639,16.858043357,594355,321638,227424191,317854,229240,2525128.96458,252272.097234,574153810.848
2239.20534286,16361962.5,36637793849.6,148703191.104,117789.775838,0.980603117318,0,1943.91620112,13.925,5302595.61259,595921917085,6132063.83141,588.38790095,0.707056037254,18.1852083599,634488,347961,227772152,342419,234575,3826430.14816,399669.580918,894942260.97
2285.93391429,16364012.5,37407051147.5,204425185.126,117949.954056,0.97669645122,0,1961.18292683,16.825,4858244.02495,595921917085,5808558.0762,570.4198544,0.701566208749,18.6239844508,614126,321634,228093786,316863,228463,3330411.62442,373509.986901,853819146.381
2399.24267143,16366137.5,39266335456.5,198826825.007,118116.170985,0.977746641176,0,1880.64117647,15.075,5035984.66001,595921917085,6245228.67373,569.07004507,0.683627203684,20.217534733,610354,319709,228413495,314252,224706,3357411.23059,394084.675179,945504768.845
2446.14241429,16367962.5,40038367306.7,122456001.785,118259.541323,0.981988616438,0,1859.85616438,12.7666666667,4325022.11977,595921917085,5437774.58696,470.15193004,0.772890482311,20.6757352841,534561,271539,228685034,266135,184629,2928808.54263,296956.940546,726398967.485
2525.76515847,16370362.5,41347691234,129006639.128,118447.903396,0.981052463542,0,1590.20833333,11.0333333333,5687700.32189,595921917085,7190853.40616,545.64725387,0.90880262731,24.3679195695,601583,305320,228990354,294660,212821,3233909.07777,324123.980868,818661057.901
2516.17314286,16372375,41195730259.8,120095754.434,118606.063142,0.982358670807,0,1652.44720497,16.575,5432357.04185,628336862171,5967104.60829,441.99355556,0.984106688409,23.2139449257,537387,266044,229256398,261135,189103,3486275.16396,249413.359798,627567197.394
2883.31369664,16376312.5,47218046131.7,371264851.949,118913.726386,0.990044397351,0,1969.64238411,16.925,5094943.56099,678760110082,6705146.00153,511.33813564,0.780356705003,23.2556515201,617593,297416,229843744,291156,203252,2545677.65511,307402.771099,886338620.295
2664.9208625,16378375,43647073231.3,205713695.041,119077.426658,0.992122860606,0,2058.90909091,19.3,5567322.43419,678760110082,7060707.82519,668.13204735,0.824029841502,21.4203411951,657364,339720,230183464,334120,249235,2630808.40539,331375.38349,883089172.782
2827.4913,16382325,46320881411.3,108367646.935,119384.450556,0.973540092715,0,1868.76821192,15.625,5094943.56099,678760110082,6408509.03145,455.56014992,0.975700294657,23.4775259734,571964,282184,230773025,276088,186802,2596621.09419,240141.379761,678997662.044
2845.37285714,16384087.5,46618837861.6,154123952.097,119520.720745,0.966455241135,1,1808.46099291,16.075,4757530.08013,678760110082,5916952.85643,390.9040331,0.913047798273,24.0290415276,516474,254993,231028018,249580,179875,2449118.61012,235847.897248,671075205.245
2961.8296125,16385912.5,48532280870.3,181774994.377,119658.760071,0.945474835616,0,1526.65753425,15.4,4926236.82056,678760110082,6255384.1416,356.12024978,0.982845171574,28.9831243123,467561,222892,231250910,218769,158422,2301534.23117,221919.007476,657286287.918
2657.6750625,16387750,43553314505.5,393739719.856,119800.996488,0.967594673469,1,1830.59863946,13.5,4959978.16864,678760110082,5779114.42341,409.8643713,0.711122493181,22.1954984651,538624,269098,231520008,263515,182049,2893538.97092,316030.556318,839906528.514
2748.18508571,16389512.5,45041413814.6,204283558.773,119938.774347,0.97714793617,1,2069.33333333,11.4333333333,4757530.08013,678760110082,5967683.91363,479.43977642,0.725794861764,21.1164230664,611325,291776,231811784,284404,182984,3332828.04807,308894.412806,848899018.333
2447.0415625,16391262.5,40110100599.3,268520562.446,120074.484228,0.969356292857,2,2054.6,12.55,4723788.73204,678760110082,5217092.61125,454.74199601,0.716190109569,18.7561544785,565868,287644,232099428,281987,196888,3266873.63575,307843.122455,753304915.377
2507.38925214,16398650,41117798759.7,146939437.219,120650.861671,0.936637358621,0,1443.85517241,10.6166666667,5129905.6443,711697198173,5066179.98396,277.9955946,1.0026343406,25.0368323576,433246,209359,233108419,205883,151890,2263317.85616,208500.298659,522791407.927
2617.2102625,16400537.5,42923655055.5,146249310.048,120799.795428,0.986316271523,2,1786.58278146,15.475,5342177.60199,711697198173,5761788.39289,387.16284645,0.975709642237,22.0676230677,532642,269774,233378193,263540,178446,3071769.11867,233129.073239,610147802.968
2754.97825,16402262.5,45187876438.3,204123502.97,120933.058609,0.965675224638,0,1952.44927536,15.3,4882255.02698,711697198173,5639440.47775,388.08537505,0.81729966535,21.606099543,594425,269438,233647631,263107,192117,3018444.73834,258544.749819,712285162.403
2671.04325,16404012.5,43815826861,208033200.754,121070.686726,0.983057978571,0,2001.45,20.125,4953012.34622,711697198173,5729387.77125,462.70370719,0.717599761319,21.0926624674,585194,280203,233927834,274021,193626,3625571.8708,308347.887842,823610544.473
2727.2880125,16405750,44743205311.1,143429984.705,121208.655047,0.992577848921,0,1940.17985612,11.9833333333,4917633.6866,711697198173,5791396.09454,447.10509654,0.860603322308,22.0926165409,534177,269685,234197519,263107,176303,3267161.42807,253845.766094,692310514.891
2710.41228571,16407750,44471767180.9,91452068.3553,121360.475894,0.94888029375,0,1624.6125,13.85,5660585.53853,711697198173,6125531.76571,338.95972894,1.14140737609,24.3886818592,506612,259938,234457457,253493,176357,2401755.51512,204918.925349,555414772.842
2589.1648875,16409575,42487095408.8,146373123.475,121499.152352,0.949838753425,0,1555.66438356,14.65,5165284.30391,711697198173,5333679.66825,307.20884336,1.33020039992,24.3064024534,469727,227127,234684584,222085,152618,2254175.19625,160292.302084,415023200.291
2512.36628571,16411100,41230694351.5,135111001.588,121612.334745,0.927724532787,0,1481.30327869,10.2166666667,4316196.47313,711697198173,4323782.37771,258.68838592,0.879288088828,24.7969420205,378448,180719,234865303,175953,124604,1868429.04666,202855.970482,509648501.094
2436.45105714,16412875,39989166644.5,237329706.388,121752.520602,0.98722434507,0,1844.4084507,10.9166666667,5023769.66545,711697198173,5067818.19886,375.05657594,0.75395718142,20.0014799866,515883,261906,235127209,254353,163291,3779418.8957,285169.586407,694801740.266
2517.90311429,16414512.5,41330152143.2,239311708.341,121882.203894,0.989948793893,0,1982.72519084,19.95,4634604.40967,711697198173,4893544.70261,367.89377898,0.694382475953,19.4403848565,556158,259737,235386946,253055,169266,2770208.70309,288802.475354,727176652.108
2434.0778625,16421950,39972304954.1,105511589.739,122442.961088,0.882732609756,0,1352.7804878,7.11666666667,5802100.177,711697198173,5415823.24406,255.27403629,1.11038373023,25.2921557169,440616,221856,236387027,216634,148844,2316434.73344,207610.574033,505340302.275
2561.22542857,16426425,42071777410.5,131455113.207,122728.203569,0.815769535294,0,1489.67058824,7.93333333333,5988701.03412,708659466230,5975338.92486,283.21012118,1.03510900761,24.3558346879,497458,253244,236836810,247094,163466,2832034.60304,232652.803084,595876275.288
2599.7298375,16428337.5,42709239179.3,130187106.935,122865.449124,0.897029771242,0,1669.82352941,10.1,5389830.93071,708659466230,5536124.68896,293.93425872,1.00831127602,22.4521121831,548401,255483,237092293,249948,172076,2286343.30467,218824.713279,568885136.293
2619.187503,16430200,43033774511.9,119861961.703,123000.970572,0.909539919463,0,1590.65771812,9.73333333333,5248920.31814,708659466230,5284210.78731,225.82080685,0.748664999502,23.0781398078,476016,237008,237329301,231998,162749,2513987.23811,278939.286362,730594292.935
2609.96775,16431975,42886924818.8,93522266.9879,123136.765834,0.956304661972,0,1585.25352113,14.775,5002326.74615,708659466230,5092047.08025,241.52060511,0.977344778533,23.3803352489,459294,225106,237554407,218976,153619,2215848.59139,206326.431511,538505332.217
2491.20121429,16433825,40939964795.4,116912656.444,123275.450745,0.937060209459,0,1646.04054054,9.75,5213692.665,708659466230,5027244.05043,240.65571245,0.727626596506,21.3790835071,559413,243614,237798021,237821,170852,2453741.07715,287325.356507,715785277.025
2562.1306625,16435887.5,42110891329.2,91133549.959,123417.168469,0.85889529697,0,1338.39393939,8.03333333333,5812562.76841,708659466230,5589288.04024,192.41183082,1.03415838768,26.1615176171,451048,220835,238018856,216252,156118,2699738.771,218043.179622,558655116.26
2536.2389375,16437612.5,41689712862,56620250.1836,123520.615587,0.749616797101,0,1363.2173913,14.325,4861416.13358,708659466230,4618491.10519,157.22803089,0.734541271816,25.375709751,390402,188124,238206980,184449,131794,2367596.82138,256245.374237,649899495.694
2385.74857143,16444450,39232323095.4,153172924.853,123977.73267,0.881564158192,0,1452.75706215,11.3,6235294.60611,708659466230,5595773.27429,222.35199706,1.02201530206,22.5907671119,513002,257138,238981599,251176,176186,2631445.67663,238240.268237,568381379.604
2354.78341667,16446412.5,38727739418.7,106346343.51,124112.020339,0.855335471338,0,1566.21019108,14.125,5530741.54328,708659466230,4943867.78329,210.79018124,1.15345689971,20.8122478228,489848,245895,239227494,239800,164902,2516299.99475,188415.378311,443677408.291
2190.94783333,16448150,36037038604.8,133121604.152,124237.149387,0.900208978417,0,1639.58992806,10.6333333333,5559049.84407,761764941640,4133223.08758,215.37764419,0.87938434836,18.7740093079,473082,227903,239455397,222649,154200,2601799.87911,222073.277496,486550966.171
1931.2143,16451775,31771903140.4,152530374.288,124497.936747,0.840269717791,0,1246.41104294,8.03333333333,6518885.78837,804525194568,4114452.06615,166.92852306,0.922846219827,20.9545142473,406436,203165,239880413,198860,143741,2035268.69112,238872.791121,461314550.095
2320.12225,16455687.5,38179206707.8,262461203.849,124796.144933,0.959427872727,0,1579.24242424,13.3,6598872.11706,804525194568,5135590.60037,224.51846967,0.856121627138,20.3632828846,561055,260575,240371303,254413,176377,2653766.96799,267137.097951,619790724.757
2264.7657,16457550,37272494746,186988238.224,124936.100644,0.939300073826,0,1703.1409396,15.3,5958981.48753,804525194568,4503486.59445,201.60223858,0.799365769207,18.4211876644,519400,253768,240625071,248342,169750,2509365.82786,258217.491678,584802118.293
2682.1953625,16461500,44152958959.8,384806565.9,125237.056119,0.976516766234,0,1743.13636364,18.175,6158947.30925,804525194568,5613834.89371,249.73969757,0.859398905826,21.7292934868,542764,268443,241123713,260942,184411,2264274.48136,253053.579988,678739138.708
2807.60985714,16463500,46223084883.1,215642445.092,125385.176788,0.92575418125,0,1395.9875,8.03333333333,6398906.29533,804525194568,5890365.48029,171.03691992,1.22347933224,27.2899321116,433135,223358,241347071,216965,155964,1793088.27486,177447.780499,498204137.656
2725.54971667,16465650,44877947692.2,169964412.203,125502.713285,0.683351726744,0,1052.50581395,9.45,6878824.26748,804525194568,5998934.92638,125.37693822,1.46279250817,34.2574087823,353197,181031,241528102,177243,129890,1600323.65109,155550.218196,423959853.132
2751.82102857,16467875,45316644720.9,139976350.754,125661.920777,0.89442411236,0,1348.71910112,10.95,7118783.25355,804525194568,6381472.96526,166.96352984,1.19154307912,27.4178394023,469352,240072,241768174,234998,164489,2393466.60029,200745.031527,552414399.138
